len,count
1,69
2,28
3,84
4,5804
5,17123
6,32274
7,53659
8,73625
9,82919
10,78399
11,70928
12,52414
13,42354
14,33808
15,28722
16,24134
17,20520
18,15526
19,13065
20,11418
21,9272
22,8114
23,6875
24,5779
25,5289
26,4732
27,4491
28,3979
29,3740
30,3242
31,2493
32,2065
33,1614
34,1152
35,945
36,772
37,610
38,524
39,478
40,476
41,401
42,358
43,325
44,283
45,225
46,151
47,172
48,132
49,101
50,85
51,100
52,95
53,72
54,97
55,97
56,65
57,81
58,71
59,70
60,74
61,56
62,57
63,60
64,65
65,45
66,54
67,43
68,41
69,24
70,22
71,15
72,19
73,10
74,6
75,13
76,7
77,10
78,5
79,4
80,8
81,6
82,3
83,2
84,2
85,6
86,6
87,2
88,3
92,2
93,1
94,1
97,2
98,1
99,1
101,2
103,2
108,1
109,2
110,2
112,2
116,1
122,2
123,1
124,1
127,1
139,1
140,1
141,1
142,1
161,1
172,1
192,1
265,1
266,1
272,2
273,3
274,6
275,1
